text,sentence,document_id,true_label,pred_label,prob_score,category
zahájila,[N/A],silver_doc_1299,0,0,0.029999226886178863,TN
dialog,[N/A],silver_doc_1299,0,0,0.23586789577562103,TN
regionálními,[N/A],silver_doc_1299,0,0,0.001147285538495489,TN
guvernéry,[N/A],silver_doc_1299,0,0,0.0031651597279119086,TN
distribuci,[N/A],silver_doc_1299,0,0,0.03421747120106413,TN
federálních,[N/A],silver_doc_1299,0,0,0.0010015294341228487,TN
fondů,[N/A],silver_doc_1299,0,0,0.008019241928352504,TN
vládní,[N/A],silver_doc_1308,0,0,0.00031503989842863415,TN
podporu,[N/A],silver_doc_1308,0,0,0.005780479528802969,TN
existují,[N/A],silver_doc_1308,0,0,0.008234262735704963,TN
jisté,[N/A],silver_doc_1308,1,0,0.1904159767122055,FN
kruhy,[N/A],silver_doc_1308,0,0,0.10491237346698591,TN
považují,[N/A],silver_doc_1308,0,0,0.0007724066252143634,TN
krok,[N/A],silver_doc_1308,0,0,0.001150629565088199,TN
riskantní,[N/A],silver_doc_1308,0,1,0.533572990639103,FP
eskalaci,[N/A],silver_doc_1308,0,0,0.22489412400555964,TN
konfliktu,[N/A],silver_doc_1308,0,0,0.000835122839501029,TN
Stavební,[N/A],silver_doc_1318,0,0,0.0005173035763887659,TN
práce,[N/A],silver_doc_1318,0,0,0.0008696340657815893,TN
odhalily,[N/A],silver_doc_1318,0,0,0.08486873164438004,TN
skryté,[N/A],silver_doc_1318,0,0,0.09932087465499842,TN
fresky,[N/A],silver_doc_1318,0,1,0.29096561152230915,FP
potvrdily,[N/A],silver_doc_1318,0,0,0.0023517238743366855,TN
budova,[N/A],silver_doc_1318,0,0,0.0011228189605056373,TN
skutečným,[N/A],silver_doc_1318,0,1,0.4397073594557085,FP
pamětník,[N/A],silver_doc_1318,1,1,0.2790149558955932,TP
klíčových,[N/A],silver_doc_1318,0,1,0.37945699114776493,FP
dějinných,[N/A],silver_doc_1318,0,0,0.035569776073553216,TN
událostí,[N/A],silver_doc_1318,0,0,0.000398128877415369,TN
Nová,[N/A],silver_doc_1326,0,0,0.0008598077238496587,TN
éra,[N/A],silver_doc_1326,0,0,0.07717226134812911,TN
festivalu,[N/A],silver_doc_1326,0,0,0.0010219415293023775,TN
tak,[N/A],silver_doc_1326,0,0,0.032694888505666826,TN
okamžitě,[N/A],silver_doc_1326,0,0,0.07876184968768696,TN
stala,[N/A],silver_doc_1326,0,0,0.010963589811843614,TN
kulturním,[N/A],silver_doc_1326,0,0,0.040244329274136445,TN
fenoménem,[N/A],silver_doc_1326,1,1,0.5434155752234179,TP
letošní,[N/A],silver_doc_1326,0,0,0.003371627838972207,TN
letní,[N/A],silver_doc_1326,0,0,0.0010757144921287368,TN
sezóny,[N/A],silver_doc_1326,0,0,0.01921562858570483,TN
Většina,[N/A],silver_doc_1334,0,0,0.01994046792444043,TN
energetických,[N/A],silver_doc_1334,0,0,0.00034365429320380026,TN
společností,[N/A],silver_doc_1334,0,0,0.000345892873271988,TN
začala,[N/A],silver_doc_1334,0,0,0.0011865574000262998,TN
investovat,[N/A],silver_doc_1334,0,0,0.00910636420288337,TN
zelených,[N/A],silver_doc_1334,0,0,0.02068290000519628,TN
technologií,[N/A],silver_doc_1334,0,0,0.0016821278758851436,TN
naznačuje,[N/A],silver_doc_1334,0,0,0.00204052994914592,TN
široký,[N/A],silver_doc_1334,1,0,0.17096366067045857,FN
konsensus,[N/A],silver_doc_1334,0,1,0.5772748361821466,FP
trhu,[N/A],silver_doc_1334,0,0,0.0007032744839151247,TN
Lékaři,[N/A],silver_doc_1341,0,0,7.817932755305235e-05,TN
stěžují,[N/A],silver_doc_1341,0,0,0.0024509214190502316,TN
musejí,[N/A],silver_doc_1341,0,0,0.012829979160780242,TN
pracovat,[N/A],silver_doc_1341,0,0,0.005448324109754912,TN
starým,[N/A],silver_doc_1341,0,0,0.02179475854965821,TN
šrotem,[N/A],silver_doc_1341,1,1,0.7776370352007217,TP
často,[N/A],silver_doc_1341,0,0,0.11455048065318568,TN
selhává,[N/A],silver_doc_1341,0,1,0.39009218977605997,FP
uprostřed,[N/A],silver_doc_1341,0,0,0.03715983297469576,TN
zákroku,[N/A],silver_doc_1341,0,0,0.0007514337974261181,TN
Pachatel,[N/A],silver_doc_1350,0,0,0.022584298587034236,TN
rozhodl,[N/A],silver_doc_1350,0,1,0.5342226331690839,FP
obchodního,[N/A],silver_doc_1350,0,0,0.008290692140173968,TN
partnera,[N/A],silver_doc_1350,0,0,0.0013223475543699024,TN
eliminoval,[N/A],silver_doc_1350,1,1,0.7376949358701267,TP
domnělé,[N/A],silver_doc_1350,0,0,0.04431392816566898,TN
snaze,[N/A],silver_doc_1350,0,0,0.007780641719734149,TN
vyřešení,[N/A],silver_doc_1350,0,0,0.00852649034361031,TN
situace,[N/A],silver_doc_1350,0,0,0.0005556274728023205,TN
Celková,[N/A],silver_doc_1357,0,0,0.0020199822370296156,TN
škoda,[N/A],silver_doc_1357,0,0,0.013824206076281365,TN
podezřelí,[N/A],silver_doc_1357,0,0,0.005117712836417122,TN
způsobili,[N/A],silver_doc_1357,0,0,6.0312380198629335e-05,TN
desítkám,[N/A],silver_doc_1357,0,0,0.15079088473131497,TN
poškozených,[N/A],silver_doc_1357,0,0,0.00020795742349042018,TN
dosahuje,[N/A],silver_doc_1357,0,0,0.004227251567880062,TN
kolosálních,[N/A],silver_doc_1357,1,1,0.8848480865115297,TP
rozměrů,[N/A],silver_doc_1357,0,0,0.004852721968020514,TN
Krajští,[N/A],silver_doc_1374,0,0,0.00016141191559358763,TN
radní,[N/A],silver_doc_1374,0,0,0.0011005020155889337,TN
schválili,[N/A],silver_doc_1374,0,0,0.0024758365978346415,TN
štědré,[N/A],silver_doc_1374,1,1,0.9189605790043182,TP
navýšení,[N/A],silver_doc_1374,0,0,0.007376659260365441,TN
finanční,[N/A],silver_doc_1374,0,0,0.00020003613177215412,TN
podpory,[N/A],silver_doc_1374,0,0,0.0019321405447217488,TN
domovy,[N/A],silver_doc_1374,0,0,0.0033505649268826937,TN
seniorů,[N/A],silver_doc_1374,0,0,0.002617200130956185,TN
organizace,[N/A],silver_doc_1374,0,0,0.0005702683655774223,TN
poskytující,[N/A],silver_doc_1374,0,0,0.0005581326764438387,TN
terénní,[N/A],silver_doc_1374,0,0,0.00377248063048072,TN
péči,[N/A],silver_doc_1374,0,0,0.00010217943471380343,TN
Očekává,[N/A],silver_doc_1380,0,0,0.004277985406822054,TN
nové,[N/A],silver_doc_1380,0,0,0.00018728441055462805,TN
restrikce,[N/A],silver_doc_1380,0,0,0.02319269844831131,TN
způsobí,[N/A],silver_doc_1380,0,0,0.00021094338432770085,TN
značné,[N/A],silver_doc_1380,0,1,0.5169498097839919,FP
ekonomické,[N/A],silver_doc_1380,0,0,0.004275790568389442,TN
potíže,[N/A],silver_doc_1380,0,0,0.048602041205268794,TN
tvrdí,[N/A],silver_doc_1380,0,0,0.0010196402797152837,TN
obavy,[N/A],silver_doc_1380,0,0,0.0019389091619129717,TN
Západu,[N/A],silver_doc_1380,0,0,0.0006056236786818847,TN
kecy,[N/A],silver_doc_1380,1,1,0.6305180422414106,TP
úředníci,[N/A],silver_doc_1388,0,0,0.009427330215908048,TN
dostali,[N/A],silver_doc_1388,0,0,0.002012005696493296,TN
včas,[N/A],silver_doc_1388,0,0,0.039703211917438835,TN
prachy,[N/A],silver_doc_1388,1,1,0.5200788519845622,TP
už,[N/A],silver_doc_1388,0,0,0.006032856494026628,TN
dávno,[N/A],silver_doc_1388,0,0,0.05427979370979203,TN
nemuseli,[N/A],silver_doc_1388,0,0,0.0008334525449972751,TN
řešit,[N/A],silver_doc_1388,0,0,0.0011223312372810642,TN
stav,[N/A],silver_doc_1388,0,0,0.007874274163528868,TN
zdevastované,[N/A],silver_doc_1388,0,0,0.049285604390892725,TN
krajiny,[N/A],silver_doc_1388,0,0,0.002876673732380781,TN
Mluvčí,[N/A],silver_doc_1389,0,0,0.0015223842244521126,TN
společnosti,[N/A],silver_doc_1389,0,0,0.0007651813897101854,TN
uvedl,[N/A],silver_doc_1389,0,0,0.0006537549143369802,TN
filtry,[N/A],silver_doc_1389,0,0,0.023901025928726467,TN
technické,[N/A],silver_doc_1389,0,0,0.001211721980462344,TN
vybavení,[N/A],silver_doc_1389,0,0,0.00107257193819221,TN
úplně,[N/A],silver_doc_1389,0,0,0.09081072776209276,TN
cajk,[N/A],silver_doc_1389,1,1,0.9285010427280872,TP
nehrozí,[N/A],silver_doc_1389,0,0,0.0012715281431027001,TN
znečištění,[N/A],silver_doc_1389,0,0,0.02607019090724422,TN
Nové,[N/A],silver_doc_1395,0,0,2.9018164254321155e-05,TN
směrnice,[N/A],silver_doc_1395,0,0,0.010540449677049882,TN
Zelené,[N/A],silver_doc_1395,0,0,0.0016478549228301656,TN
dohody,[N/A],silver_doc_1395,0,0,0.0020493963252683494,TN
zbytečně,[N/A],silver_doc_1395,1,0,0.08371171825455073,FN
kladou,[N/A],silver_doc_1395,0,0,0.0030500046729561984,TN
průmysl,[N/A],silver_doc_1395,0,0,0.00577096647323656,TN
značné,[N/A],silver_doc_1395,0,1,0.3203791543421922,FP
finanční,[N/A],silver_doc_1395,0,0,0.0018773317710810197,TN
administrativní,[N/A],silver_doc_1395,0,0,0.006681560459975982,TN
nároky,[N/A],silver_doc_1395,0,0,0.034472676060097046,TN
Kritici,[N/A],silver_doc_1404,0,0,0.001692167918738477,TN
očekávají,[N/A],silver_doc_1404,0,0,0.0011026536681654907,TN
projekt,[N/A],silver_doc_1404,0,0,0.003676098721799407,TN
znovu,[N/A],silver_doc_1404,0,0,0.00973434983774571,TN
potvrdí,[N/A],silver_doc_1404,0,0,0.005577381669546126,TN
pozici,[N/A],silver_doc_1404,0,0,0.015419769746920125,TN
architekta,[N/A],silver_doc_1404,1,1,0.26206075266776385,TP
moderní,[N/A],silver_doc_1404,0,0,0.015257871563517851,TN
české,[N/A],silver_doc_1404,0,0,0.0013955340910022185,TN
kinematografie,[N/A],silver_doc_1404,0,0,0.0006998883101357768,TN
formujícího,[N/A],silver_doc_1404,0,0,0.03071458252801852,TN
současnou,[N/A],silver_doc_1404,0,0,0.0032677420843213,TN
estetiku,[N/A],silver_doc_1404,0,0,0.013426113974911894,TN
Herec,[N/A],silver_doc_1405,0,0,0.0016861046564574324,TN
tiskové,[N/A],silver_doc_1405,0,0,0.008792261560012478,TN
konferenci,[N/A],silver_doc_1405,0,0,0.0013255679597965226,TN
prohlásil,[N/A],silver_doc_1405,0,0,0.005808586908607278,TN
unaven,[N/A],silver_doc_1405,0,1,0.32776214209061255,FP
stal,[N/A],silver_doc_1405,0,0,0.0013076727944794657,TN
čas,[N/A],silver_doc_1405,0,0,0.036068620446377125,TN
politikem,[N/A],silver_doc_1405,1,0,0.018356958421865487,FN
musel,[N/A],silver_doc_1405,0,0,0.012436471495195773,TN
řešit,[N/A],silver_doc_1405,0,0,0.0021174236552754986,TN
politické,[N/A],silver_doc_1405,0,0,0.0010671299082062138,TN
otázky,[N/A],silver_doc_1405,0,0,0.0025989537999015497,TN
Městská,[N/A],silver_doc_1412,0,0,0.0005917726089563663,TN
správa,[N/A],silver_doc_1412,0,0,0.029152945271961102,TN
připravila,[N/A],silver_doc_1412,0,0,0.002404964928640134,TN
opatření,[N/A],silver_doc_1412,0,0,0.006183095601297523,TN
fungovala,[N/A],silver_doc_1412,0,0,0.06418863159471305,TN
skvěle,[N/A],silver_doc_1412,1,1,0.7658274089375656,TP
zabránila,[N/A],silver_doc_1412,0,0,0.001492533051406513,TN
větším,[N/A],silver_doc_1412,0,0,0.01182995716713008,TN
škodám,[N/A],silver_doc_1412,0,0,0.0041121158228470105,TN
Nedostatek,[N/A],silver_doc_1420,0,0,0.00898211458802326,TN
silných,[N/A],silver_doc_1420,0,0,0.05795535166294851,TN
institucí,[N/A],silver_doc_1420,0,0,0.013190467918953215,TN
znamená,[N/A],silver_doc_1420,0,0,0.0026142923580628123,TN
politické,[N/A],silver_doc_1420,0,0,0.0002159030089531202,TN
procesy,[N/A],silver_doc_1420,0,0,0.004626300121855272,TN
neustále,[N/A],silver_doc_1420,1,0,0.054434617221285966,FN
ohroženy,[N/A],silver_doc_1420,0,0,0.011269806775492847,TN
chaosem,[N/A],silver_doc_1420,0,1,0.692997914351313,FP
Zahraniční,[N/A],silver_doc_1421,0,0,0.0019070260418144822,TN
korporace,[N/A],silver_doc_1421,0,0,0.027301944586851697,TN
většinou,[N/A],silver_doc_1421,1,1,0.3576017772132979,TP
těží,[N/A],silver_doc_1421,0,0,0.03889671962646728,TN
slabé,[N/A],silver_doc_1421,0,0,0.039556464914656315,TN
legislativy,[N/A],silver_doc_1421,0,0,0.012972043961748652,TN
neadekvátní,[N/A],silver_doc_1421,0,1,0.5639395696838342,FP
ochrany,[N/A],silver_doc_1421,0,0,0.0008132899488065644,TN
místního,[N/A],silver_doc_1421,0,0,0.0005241049854822633,TN
obyvatelstva,[N/A],silver_doc_1421,0,0,0.0003879310361616198,TN
Problémy,[N/A],silver_doc_1422,0,0,0.0033932157471472323,TN
údržbou,[N/A],silver_doc_1422,0,0,0.03660895885132729,TN
kritické,[N/A],silver_doc_1422,0,0,0.044302503184536504,TN
infrastruktury,[N/A],silver_doc_1422,0,0,0.0024146416236589976,TN
regionu,[N/A],silver_doc_1422,0,0,0.00039004044230651414,TN
objevují,[N/A],silver_doc_1422,0,0,0.0003079232625360264,TN
pravidelně,[N/A],silver_doc_1422,1,0,0.047464839364994196,FN
brzdí,[N/A],silver_doc_1422,0,0,0.00847660188620643,TN
růst,[N/A],silver_doc_1422,0,0,0.021508698500704658,TN
Experti,[N/A],silver_doc_1430,0,0,0.06010963432137154,TN
varují,[N/A],silver_doc_1430,0,0,0.0005802701136112125,TN
zpomalí,[N/A],silver_doc_1430,0,0,0.24017550766195975,TN
poptávka,[N/A],silver_doc_1430,0,0,0.008345916918333857,TN
Západě,[N/A],silver_doc_1430,0,0,0.00562502904117895,TN
hrozí,[N/A],silver_doc_1430,0,0,0.0014268565592746208,TN
částečný,[N/A],silver_doc_1430,0,1,0.2619650726000919,FP
kolaps,[N/A],silver_doc_1430,1,1,0.4341966523914851,TP
dodavatelských,[N/A],silver_doc_1430,0,0,0.002912809462650894,TN
řetězců,[N/A],silver_doc_1430,0,0,0.013227689046014957,TN
závislých,[N/A],silver_doc_1430,0,0,0.02019355047284481,TN
exportu,[N/A],silver_doc_1430,0,0,0.0010579680658809364,TN
interních,[N/A],silver_doc_1435,0,0,0.00799358764696027,TN
zpráv,[N/A],silver_doc_1435,0,0,0.0009051057568485537,TN
zdá,[N/A],silver_doc_1435,0,0,0.056708254049696656,TN
kšefty,[N/A],silver_doc_1435,1,1,0.2577857539972469,TP
uzavřeny,[N/A],silver_doc_1435,0,0,0.01894631080916325,TN
oficiální,[N/A],silver_doc_1435,0,0,0.0010684845418211125,TN
účetnictví,[N/A],silver_doc_1435,0,0,0.020211844748728783,TN
Místní,[N/A],silver_doc_1437,0,0,0.0014042652363215127,TN
firmy,[N/A],silver_doc_1437,0,0,0.0006908789857900337,TN
přišly,[N/A],silver_doc_1437,0,0,0.0018391196206267294,TN
zajímavý,[N/A],silver_doc_1437,0,1,0.2732136117396295,FP
fígl,[N/A],silver_doc_1437,1,1,0.6805426413471658,TP
jak,[N/A],silver_doc_1437,0,0,0.0013604154216853438,TN
obejít,[N/A],silver_doc_1437,0,0,0.0055489973966654236,TN
nové,[N/A],silver_doc_1437,0,0,0.0010876664424100252,TN
americké,[N/A],silver_doc_1437,0,0,0.0037110418538622387,TN
celní,[N/A],silver_doc_1437,0,0,0.007098795919046641,TN
předpisy,[N/A],silver_doc_1437,0,0,0.0022654480071982843,TN
Přední,[N/A],silver_doc_1443,0,0,0.019898643924271736,TN
vývojáři,[N/A],silver_doc_1443,0,0,0.0470038139430246,TN
nyní,[N/A],silver_doc_1443,0,0,0.006176302778266091,TN
preferují,[N/A],silver_doc_1443,0,0,0.008084599269325832,TN
strukturu,[N/A],silver_doc_1443,0,0,0.010882592358372283,TN
správu,[N/A],silver_doc_1443,0,0,0.0033155140881811454,TN
komunitních,[N/A],silver_doc_1443,0,0,0.014564278906502312,TN
fondů,[N/A],silver_doc_1443,0,0,0.004858446554341886,TN
centrálního,[N/A],silver_doc_1443,0,0,0.002591638854453618,TN
vedení,[N/A],silver_doc_1443,0,0,0.003372744846518717,TN
zajištění,[N/A],silver_doc_1445,0,0,0.006546593725551639,TN
úvěrů,[N/A],silver_doc_1445,0,0,0.00240552276374322,TN
uživatelé,[N/A],silver_doc_1445,0,0,0.08464310330106319,TN
musí,[N/A],silver_doc_1445,0,0,0.015360195698357065,TN
udržovat,[N/A],silver_doc_1445,0,0,0.06126279171041286,TN
dostatečnou,[N/A],silver_doc_1445,0,0,0.07931338014787803,TN
zástavu,[N/A],silver_doc_1445,0,0,0.044888220831119804,TN
typicky,[N/A],silver_doc_1445,0,0,0.1133137715470981,TN
sleduje,[N/A],silver_doc_1445,0,0,0.0019650045827987674,TN
metrika,[N/A],silver_doc_1445,0,1,0.4106615159762812,FP
Nově,[N/A],silver_doc_1446,0,0,5.499153484952606e-05,TN
přijaté,[N/A],silver_doc_1446,0,0,0.0010228087120167854,TN
směrnice,[N/A],silver_doc_1446,0,0,0.004542027416157002,TN
vyžadují,[N/A],silver_doc_1446,0,0,0.003441746750778672,TN
registrovaných,[N/A],silver_doc_1446,0,0,0.002021505885725241,TN
burz,[N/A],silver_doc_1446,0,0,0.006094181469263064,TN
striktní,[N/A],silver_doc_1446,0,1,0.5104617377871514,FP
dodržování,[N/A],silver_doc_1446,0,0,0.019861355277205613,TN
protokolu,[N/A],silver_doc_1446,0,0,0.011277112883193989,TN
umožněním,[N/A],silver_doc_1446,0,0,0.0031258455219576086,TN
obchodování,[N/A],silver_doc_1446,0,0,0.005540810792528125,TN
Součástí,[N/A],silver_doc_1461,0,0,0.0013994364515574982,TN
opatření,[N/A],silver_doc_1461,0,0,0.002226062626016633,TN
navýšení,[N/A],silver_doc_1461,0,0,0.00473046162719285,TN
platů,[N/A],silver_doc_1461,0,0,0.0005525090779797506,TN
také,[N/A],silver_doc_1461,0,0,0.010157729471478633,TN
příkladná,[N/A],silver_doc_1461,1,1,0.5083459536208295,TP
podpora,[N/A],silver_doc_1461,0,0,0.038348636214693727,TN
dalšího,[N/A],silver_doc_1461,0,0,0.0006601009408716432,TN
odborného,[N/A],silver_doc_1461,0,0,0.002079394356396497,TN
vzdělávání,[N/A],silver_doc_1461,0,0,0.0007752868827097414,TN
personálu,[N/A],silver_doc_1461,0,0,0.00039253895434720695,TN
Postupný,[N/A],silver_doc_1494,0,0,0.0471273420717437,TN
přechod,[N/A],silver_doc_1494,0,0,0.004620461528528915,TN
zeleným,[N/A],silver_doc_1494,0,0,0.04076444319231352,TN
technologiím,[N/A],silver_doc_1494,0,0,0.01060347093769981,TN
ukazuje,[N/A],silver_doc_1494,0,0,0.003431382484838278,TN
čas,[N/A],silver_doc_1494,0,0,0.047417849468513365,TN
tradičních,[N/A],silver_doc_1494,0,0,0.006545067480536092,TN
fosilních,[N/A],silver_doc_1494,0,0,0.022439845175743853,TN
obrů,[N/A],silver_doc_1494,1,1,0.2864406288897861,TP
definitivně,[N/A],silver_doc_1494,0,0,0.11786750338285316,TN
chýlí,[N/A],silver_doc_1494,0,0,0.2556157985939294,TN
konci,[N/A],silver_doc_1494,0,0,0.0009943154273548216,TN
navrženo,[N/A],silver_doc_1510,0,0,0.01950140415538898,TN
staré,[N/A],silver_doc_1510,0,0,0.0050810295099119485,TN
nevyužité,[N/A],silver_doc_1510,0,0,0.07440445476396916,TN
špajsky,[N/A],silver_doc_1510,1,1,0.7628610005183535,TP
mohly,[N/A],silver_doc_1510,0,0,0.002402890830851911,TN
přeměněny,[N/A],silver_doc_1510,0,0,0.009850673511194234,TN
studijní,[N/A],silver_doc_1510,0,0,0.0011310523896331122,TN
místnosti,[N/A],silver_doc_1510,0,0,0.00034257070318947425,TN
Vláda,[N/A],silver_doc_1515,0,0,0.00023434580382614465,TN
zavedla,[N/A],silver_doc_1515,0,0,0.0008568586943332005,TN
nové,[N/A],silver_doc_1515,0,0,0.0013636332872719644,TN
karanténní,[N/A],silver_doc_1515,0,1,0.3079986409245211,FP
opatření,[N/A],silver_doc_1515,0,0,0.015247120150281363,TN
včera,[N/A],silver_doc_1515,0,0,0.00842682973017784,TN
zbytečně,[N/A],silver_doc_1515,1,1,0.5303153789192759,TP
prodloužila,[N/A],silver_doc_1515,0,0,0.0538059804964888,TN
dobu,[N/A],silver_doc_1515,0,0,0.0034507434077061952,TN
šíření,[N/A],silver_doc_1515,0,0,0.0017654140315424816,TN
nákazy,[N/A],silver_doc_1515,0,0,0.009135600336907855,TN
epidemiologové,[N/A],silver_doc_1518,0,0,0.021122815269797972,TN
přehnaně,[N/A],silver_doc_1518,1,1,0.7748413407516574,TP
varují,[N/A],silver_doc_1518,0,0,0.0009872226058969258,TN
příchodem,[N/A],silver_doc_1518,0,0,0.0019287363224519672,TN
podzimní,[N/A],silver_doc_1518,0,0,0.009382530508013208,TN
vlny,[N/A],silver_doc_1518,0,0,0.03246759113537824,TN
vyzývají,[N/A],silver_doc_1518,0,0,0.0021014394579786143,TN
okamžitému,[N/A],silver_doc_1518,0,0,0.016731271554845575,TN
znovuzavedení,[N/A],silver_doc_1518,0,0,0.0464949731222643,TN
roušek,[N/A],silver_doc_1518,0,0,0.08273663877150225,TN
Návrh,[N/A],silver_doc_1525,0,0,2.643560180495355e-05,TN
byl,[N/A],silver_doc_1525,0,0,0.0031144650751687855,TN
radě,[N/A],silver_doc_1525,0,0,0.0013163486356771688,TN
města,[N/A],silver_doc_1525,0,0,0.001097059649971719,TN
šmahem,[N/A],silver_doc_1525,1,1,0.9798456700945355,TP
schválen,[N/A],silver_doc_1525,0,0,0.014415623730756992,TN
hlubší,[N/A],silver_doc_1525,0,0,0.018343695407717284,TN
analýzy,[N/A],silver_doc_1525,0,0,0.01840283264902902,TN
budoucího,[N/A],silver_doc_1525,0,0,0.0006162456582128952,TN
využití,[N/A],silver_doc_1525,0,0,0.00020399241707172986,TN
plochy,[N/A],silver_doc_1525,0,0,0.0003692656628292211,TN
Prezident,[N/A],silver_doc_1531,0,0,0.00045018988316805516,TN
prohlásil,[N/A],silver_doc_1531,0,0,0.004834002065955076,TN
kritika,[N/A],silver_doc_1531,0,0,0.005357876279531395,TN
ekonomického,[N/A],silver_doc_1531,0,0,0.003811565633751213,TN
programu,[N/A],silver_doc_1531,0,0,0.00631031889076254,TN
naprostá,[N/A],silver_doc_1531,0,0,0.05003893072608348,TN
pitomost,[N/A],silver_doc_1531,1,1,0.9582882113742996,TP
Nehoda,[N/A],silver_doc_1542,0,0,0.0007776080237256254,TN
způsobila,[N/A],silver_doc_1542,0,0,0.00026461204519477686,TN
nekonečné,[N/A],silver_doc_1542,1,1,0.7676375905324315,TP
kolony,[N/A],silver_doc_1542,0,0,0.04972682466117197,TN
táhly,[N/A],silver_doc_1542,0,0,0.018414095453283857,TN
kilometrů,[N/A],silver_doc_1542,0,0,0.00386267676472377,TN
paralyzovaly,[N/A],silver_doc_1542,0,0,0.04703057405302455,TN
provoz,[N/A],silver_doc_1542,0,0,0.00021607596954509455,TN
Projekt,[N/A],silver_doc_1547,0,0,0.0031589903471311302,TN
vyžádá,[N/A],silver_doc_1547,0,0,0.06639369120575639,TN
obrovsky,[N/A],silver_doc_1547,1,1,0.9118464091966005,TP
nákladné,[N/A],silver_doc_1547,0,1,0.4595982600999225,FP
zdroje,[N/A],silver_doc_1547,0,0,0.020829126302158715,TN
vývoj,[N/A],silver_doc_1547,0,0,0.0017015959591372243,TN
nového,[N/A],silver_doc_1547,0,0,0.0002461158559737776,TN
tepelného,[N/A],silver_doc_1547,0,0,0.00394975421984038,TN
štítu,[N/A],silver_doc_1547,0,0,0.005557706795849176,TN
objev,[N/A],silver_doc_1550,0,0,0.001236646124223528,TN
může,[N/A],silver_doc_1550,0,0,0.007918672480443157,TN
zásadně,[N/A],silver_doc_1550,1,1,0.4825515418656844,TP
změnit,[N/A],silver_doc_1550,0,0,0.00828380799074552,TN
chápání,[N/A],silver_doc_1550,0,0,0.0060796264063696,TN
potenciálního,[N/A],silver_doc_1550,0,0,0.0031605246743539044,TN
života,[N/A],silver_doc_1550,0,0,0.001671537068646297,TN
Sluneční,[N/A],silver_doc_1550,0,0,0.00047937891837681576,TN
soustavu,[N/A],silver_doc_1550,0,0,0.0005966589414611579,TN
Podnikatelská,[N/A],silver_doc_1557,0,0,0.0008838505554980601,TN
komora,[N/A],silver_doc_1557,0,0,0.0044229022362657485,TN
stěžuje,[N/A],silver_doc_1557,0,0,0.003612354294918427,TN
místní,[N/A],silver_doc_1557,0,0,0.0009662089200907132,TN
byrokrati,[N/A],silver_doc_1557,1,1,0.36517630860305583,TP
opět,[N/A],silver_doc_1557,0,0,0.029865055401501733,TN
záměrně,[N/A],silver_doc_1557,0,0,0.20881527377702092,TN
prodlužují,[N/A],silver_doc_1557,0,0,0.010862381358725503,TN
vydání,[N/A],silver_doc_1557,0,0,0.0002414697797190682,TN
stavebních,[N/A],silver_doc_1557,0,0,0.00024089169770885656,TN
povolení,[N/A],silver_doc_1557,0,0,5.5544191722028324e-05,TN
Kritici,[N/A],silver_doc_1558,0,0,0.0019416213390246963,TN
obávají,[N/A],silver_doc_1558,0,0,0.003267065397827821,TN
podezřelou,[N/A],silver_doc_1558,0,0,0.06841162541569996,TN
transakcí,[N/A],silver_doc_1558,0,0,0.004964128925163003,TN
stojí,[N/A],silver_doc_1558,0,0,0.00048593319204725887,TN
vlivová,[N/A],silver_doc_1558,0,0,0.14759009853445904,TN
chobotnice,[N/A],silver_doc_1558,1,1,0.9118359562604432,TP
napojená,[N/A],silver_doc_1558,0,0,0.009224826377059766,TN
krajské,[N/A],silver_doc_1558,0,0,0.003922984203737211,TN
vedení,[N/A],silver_doc_1558,0,0,0.0024448289416698654,TN
překvapivě,[N/A],silver_doc_1566,1,1,0.5668257804289661,TP
odmítla,[N/A],silver_doc_1566,0,0,0.011255325065302557,TN
otevřít,[N/A],silver_doc_1566,0,0,0.022162308586247254,TN
novou,[N/A],silver_doc_1566,0,0,0.0052384848739171,TN
kapitolu,[N/A],silver_doc_1566,0,0,0.06020207954217309,TN
přístupových,[N/A],silver_doc_1566,0,0,0.0020098006821693995,TN
jednáních,[N/A],silver_doc_1566,0,0,0.011668621668178145,TN
utrpěla,[N/A],silver_doc_1581,0,0,0.0014427048115907522,TN
lehčí,[N/A],silver_doc_1581,0,0,0.04015966038794889,TN
zranění,[N/A],silver_doc_1581,0,0,0.006981172845466624,TN
hlavy,[N/A],silver_doc_1581,0,0,0.0006517463648059171,TN
zasáhla,[N/A],silver_doc_1581,0,0,0.006869310864089209,TN
prudká,[N/A],silver_doc_1581,0,1,0.2956845217322264,FP
týmovka,[N/A],silver_doc_1581,1,1,0.7210777652283958,TP
pěstí,[N/A],silver_doc_1581,0,0,0.046119155514615734,TN
Takto,[N/A],silver_doc_1604,0,0,0.053769732489393283,TN
surový,[N/A],silver_doc_1604,1,1,0.7116666366599668,TP
útok,[N/A],silver_doc_1604,0,0,0.014306516169624707,TN
vyvolal,[N/A],silver_doc_1604,0,0,0.004881406207727378,TN
obyvateli,[N/A],silver_doc_1604,0,0,0.00010253628721678671,TN
dané,[N/A],silver_doc_1604,0,0,0.001389193668237246,TN
čtvrti,[N/A],silver_doc_1604,0,0,0.0008810128380411709,TN
silné,[N/A],silver_doc_1604,0,0,0.02869373008074409,TN
obavy,[N/A],silver_doc_1604,0,0,0.010725713111668757,TN
bezpečnost,[N/A],silver_doc_1604,0,0,0.008250970402013245,TN
